Source	Target	WordWeight
13	gatahi	1.01
13	cdra	2.01
13	ish	4.01
13	ple	3.01
13	saquinavir	2.01
13	sqv	9.01
13	dibenzanthracene	2.01
13	mlr	2.01
13	concanavalin	2.01
13	txk	1.01
13	plex	2.01
13	iceland	1.01
13	tdar	10.01
13	srbcs	2.01
13	resiquimod	1.01
13	multifarious	1.01
13	foremost	1.01
13	chs	6.01
13	semisolid	1.01
13	polydioxanone	4.01
13	bioresorbable	2.01
13	pdo	6.01
13	superseded	1.01
13	volcanic	3.01
13	maladies	2.01
13	immunodysregulation	2.01
13	haptic	1.01
13	ikarosnull	1.01
13	oxonium	1.01
13	ela	4.01
13	tcptp	1.01
13	irg	1.01
13	exopolymer	1.01
13	pentabromodibenzofuran	1.01
13	dichlorodibenzo	1.01
13	tribdd	2.01
13	elmiron	7.01
13	rfa	1.01
13	intraerythrocytic	1.01
13	teff	3.01
13	standardizable	1.01
13	shg	1.01
13	chitotriosidase	1.01
13	tctl	2.01
13	subsgemental	1.01
13	eyjafjallajökull	2.01
13	otrganic	1.01
14	evaluable	139.01
14	develop	116.01
14	typical	16.01
14	represent	32.01
14	since	14.01
14	abilities	16.01
14	correlate	44.01
14	simulant	225.01
14	measurable	76.01
14	six	3.01
14	calculate	73.01
14	average	34.01
14	observability	33.01
14	comparability	98.01
14	addition	45.01
14	comparison	24.01
14	online	21.01
14	abl	7.01
14	better	36.01
14	accuracies	79.01
14	will	2.01
14	improve	60.01
14	case	36.01
14	knowledge	3.01
14	upon	1.01
14	across	6.01
14	common	5.01
14	patient	1.01
14	depend	63.01
14	water	25.01
14	model	1905.01
14	describable	55.01
14	quantifiable	30.01
14	success	16.01
14	single	58.01
14	variate	7.01
14	method	26.01
14	appliances	60.01
14	linear	79.01
14	explain	13.01
14	individual	28.01
14	order	34.01
14	robust	11.01
14	top	7.01
14	tool	19.01
14	influence	24.01
14	predict	567.01
14	valuable	180.01
14	determinant	64.01
14	profile	36.01
14	least	16.01
14	point	32.01
14	fold	11.01
14	set	91.01
14	differentiability	13.01
14	test	46.01
14	furthermore	9.01
14	approach	84.01
14	generate	20.01
14	reliable	8.01
14	oxygen	3.01
14	distribute	98.01
14	attributable	12.01
14	transport	18.01
14	fate	8.01
14	field	26.01
14	understand	29.01
14	full	13.01
14	need	34.01
14	depth	5.01
14	basic	17.01
14	must	7.01
14	interpret	21.01
14	system	29.01
14	account	20.01
14	perform	62.01
14	various	27.01
14	shape	9.01
14	modifcation	3.01
14	range	56.01
14	dynamic	46.01
14	condition	6.01
14	physical	2.01
14	area	8.01
14	actual	14.01
14	specific	49.01
14	inform	6.01
14	assist	5.01
14	guidance	9.01
14	impair	1.01
14	couple	30.01
14	volume	16.01
14	capable	15.01
14	physiologic	45.01
14	independence	35.01
14	experience	24.01
14	current	45.01
14	multiple	30.01
14	compartment	26.01
14	reliability	4.01
14	persist	1.01
14	predictor	25.01
14	clarification	1.01
14	minima	10.01
14	technique	13.01
14	made	11.01
14	feasible	3.01
14	data	196.01
14	utilisation	19.01
14	exist	2.01
14	aid	14.01
14	element	14.01
14	fit	161.01
14	incorporate	37.01
14	limit	14.01
14	assess	89.01
14	unit	18.01
14	fall	6.01
14	maximum	32.01
14	mean	25.01
14	alternans	32.01
14	require	33.01
14	consist	45.01
14	derivation	25.01
14	given	30.01
14	consider	46.01
14	overall	16.01
14	greater	12.01
14	peak	16.01
14	amplitude	1.01
14	combination	28.01
14	identifcation	1.01
14	rank	5.01
14	necessarily	21.01
14	variabilities	42.01
14	degreasing	15.01
14	close	10.01
14	applicability	38.01
14	obtain	43.01
14	compound	10.01
14	critic	31.01
14	scale	1.01
14	output	18.01
14	reach	8.01
14	article	2.01
14	relationship	78.01
14	conservation	4.01
14	sensitisation	34.01
14	respect	18.01
14	agreement	40.01
14	maniculatus	9.01
14	end	12.01
14	partition	73.01
14	either	17.01
14	valid	74.01
14	variable	19.01
14	sole	6.01
14	implement	14.01
14	date	7.01
14	key	12.01
14	attempt	2.01
14	highlight	10.01
14	future	6.01
14	class	2.01
14	quantitate	42.01
14	match	19.01
14	plausible	7.01
14	diverse	8.01
14	federal	1.01
14	pass	1.01
14	assume	20.01
14	transfer	22.01
14	approximate	43.01
14	dissolvable	1.01
14	therefore	8.01
14	compose	1.01
14	numeracy	28.01
14	chi	5.01
14	square	21.01
14	along	5.01
14	operability	23.01
14	index	8.01
14	amount	19.01
14	best	50.01
14	expect	16.01
14	excel	5.01
14	allow	15.01
14	root	12.01
14	passivate	1.01
14	extend	48.01
14	advantage	6.01
14	achievable	17.01
14	removable	4.01
14	optima	44.01
14	modal	3.01
14	latter	8.01
14	characteristic	24.01
14	proposal	9.01
14	hypotheses	1.01
14	logistic	10.01
14	regress	53.01
14	framework	30.01
14	reason	15.01
14	magnitude	39.01
14	strong	15.01
14	upper	11.01
14	parameter	252.01
14	minimum	9.01
14	goal	18.01
14	uniform	3.01
14	sum	7.01
14	establish	1.01
14	asymmetric	6.01
14	inexpensive	1.01
14	simple	17.01
14	make	5.01
14	employ	20.01
14	dimension	12.01
14	geometric	8.01
14	extrema	1.01
14	correct	16.01
14	five	17.01
14	mechanistic	12.01
14	avail	42.01
14	diffuse	31.01
14	equivalence	16.01
14	monotone	5.01
14	confidence	11.01
14	literature	41.01
14	greatest	1.01
14	far	11.01
14	flux	6.01
14	probable	18.01
14	whereabouts	2.01
14	uncertainties	40.01
14	reproduce	14.01
14	external	14.01
14	diagnostic	4.01
14	three	99.01
14	qualitative	22.01
14	systematic	23.01
14	error	28.01
14	conceptual	14.01
14	methodologic	34.01
14	coverage	6.01
14	coefficient	75.01
14	log	30.01
14	octanol	18.01
14	kow	14.01
14	nonpolar	1.01
14	solvent	7.01
14	instance	7.01
14	refine	10.01
14	kinetex	25.01
14	clearance	1.01
14	balance	5.01
14	software	3.01
14	computable	43.01
14	proper	4.01
14	fair	2.01
14	threshold	20.01
14	description	8.01
14	zero	17.01
14	theoretic	18.01
14	otherwise	4.01
14	criterion	30.01
14	iii	5.01
14	pool	2.01
14	assumption	16.01
14	equal	10.01
14	equating	54.01
14	slight	16.01
14	calibrants	31.01
14	depart	1.01
14	convenience	9.01
14	homogenate	1.01
14	anatomic	1.01
14	course	12.01
14	easier	1.01
14	cos	2.01
14	rsa	8.01
14	algorithm	13.01
14	half	9.01
14	criteria	24.01
14	cumulated	2.01
14	summation	1.01
14	montana	28.01
14	carlo	32.01
14	akaike	14.01
14	hypothetic	1.01
14	nonlinear	35.01
14	empiric	36.01
14	publish	25.01
14	outline	4.01
14	ration	5.01
14	good	36.01
14	suit	13.01
14	fulfil	1.01
14	usage	2.01
14	metric	7.01
14	saturability	7.01
14	deviate	6.01
14	version	10.01
14	entire	9.01
14	finite	13.01
14	semi	9.01
14	expense	13.01
14	amongst	2.01
14	microbial	1.01
14	mathematical	71.01
14	implicit	4.01
14	built	5.01
14	curvature	55.01
14	situate	9.01
14	plot	8.01
14	just	1.01
14	scatchard	1.01
14	realistic	10.01
14	perimeter	4.01
14	inspect	2.01
14	oppose	4.01
14	computer	2.01
14	exploit	1.01
14	probabilistic	17.01
14	scenario	46.01
14	input	48.01
14	disable	1.01
14	explicit	9.01
14	revise	4.01
14	superimposable	1.01
14	augment	11.01
14	adequacy	10.01
14	pharmacokinetic	40.01
14	attain	4.01
14	technical	10.01
14	intend	3.01
14	always	1.01
14	rigid	5.01
14	sigmoid	6.01
14	static	8.01
14	loop	3.01
14	spite	6.01
14	irrelevant	1.01
14	solv	11.01
14	agre	7.01
14	slope	19.01
14	simplification	14.01
14	ascd	1.01
14	equilibrium	28.01
14	preclude	3.01
14	charcoal	1.01
14	decay	17.01
14	hill	10.01
14	constant	42.01
14	absolute	1.01
14	extrapolability	13.01
14	choose	5.01
14	alongside	1.01
14	phenomenon	3.01
14	dimethylamino	1.01
14	hoc	6.01
14	naive	1.01
14	vein	1.01
14	microprobe	1.01
14	weigh	1.01
14	boundaries	1.01
14	simpler	3.01
14	discrepancies	5.01
14	companion	2.01
14	pbpk	47.01
14	unmetabolised	1.01
14	perpendicular	1.01
14	closer	8.01
14	butoxide	1.01
14	ordinarily	1.01
14	wangsness	1.01
14	nitroxide	1.01
14	biofluid	1.01
14	generic	1.01
14	wavelet	1.01
14	etc	4.01
14	descriptor	7.01
14	histogram	4.01
14	decide	2.01
14	perpetrate	1.01
14	flat	1.01
14	recurs	4.01
14	lagrangian	2.01
14	placement	7.01
14	outperform	8.01
14	parsimonious	1.01
14	dimensionless	1.01
14	isotropic	2.01
14	continuum	3.01
14	pbtk	11.01
14	luck	1.01
14	multigeneration	1.01
14	recirculated	3.01
14	requisite	2.01
14	rmse	7.01
14	hydroxymethyltransferase	1.01
14	runt	1.01
14	underpredicted	1.01
14	gracilis	1.01
14	bromobenzaanthracene	1.01
14	quadratic	6.01
14	underneath	1.01
14	unstudied	1.01
14	satisfactorily	3.01
14	default	1.01
14	emax	1.01
14	nls	1.01
14	hypo	2.01
14	assert	1.01
14	dichloromaleic	1.01
14	solvate	4.01
14	bursaria	1.01
14	dcb	2.01
14	dic	8.01
14	kml	1.01
14	maryland	1.01
14	mqa	5.01
14	svr	1.01
14	tmliph	2.01
14	decoy	4.01
14	commission	1.01
14	koc	13.01
14	lser	3.01
14	mntde	1.01
14	aic	11.01
14	probit	1.01
14	kiam	1.01
14	preexisting	1.01
14	subtended	1.01
14	ettinger	4.01
14	sobol	1.01
14	clayey	1.01
14	termmacropore	1.01
14	monovariate	1.01
14	trichloropyridinol	1.01
14	invention	2.01
14	manan	1.01
14	oscillatoria	4.01
14	exponent	3.01
14	jurisdiction	7.01
14	deviance	4.01
14	cosmo	7.01
14	indentified	1.01
14	nonequilibrium	1.01
14	drag	1.01
14	dhb	1.01
14	lumo	1.01
14	deltacepsilon	2.01
14	procured	1.01
14	unreacted	1.01
14	solver	2.01
14	kdc	2.01
14	unknowable	1.01
14	pvtz	1.01
14	merck	1.01
14	anticonservative	1.01
14	eugenol	1.01
14	euler	1.01
14	fuller	1.01
14	topkat	3.01
14	houston	1.01
14	aicc	1.01
14	hydrogeochemical	1.01
14	glip	2.01
14	kmixsv	2.01
14	biovapor	1.01
14	dnap	1.01
14	gillette	1.01
14	heptamethylene	1.01
14	ryzin	1.01
14	agave	2.01
14	kolmogorov	1.01
14	smirnov	1.01
14	dpe	3.01
14	fic	2.01
14	spmds	1.01
14	enkf	1.01
14	monod	1.01
14	erαerβ	1.01
14	anhydro	1.01
14	zirconiumiv	1.01
14	schmidt	1.01
14	quasilinear	1.01
14	trenton	1.01
14	midland	1.01
14	molcell	1.01
14	gbd	1.01
14	nonidentifiable	1.01
14	jgs	2.01
15	age	1.01
15	thus	9.01
15	correlate	1.01
15	address	13.01
15	number	1.01
15	still	11.01
15	addition	13.01
15	will	13.01
15	total	21.01
15	science	6.01
15	give	4.01
15	way	38.01
15	intracellular	1.01
15	count	7.01
15	mediate	369.01
15	common	40.01
15	genet	18.01
15	conclusion	2.01
15	identifiability	31.01
15	appliances	18.01
15	phenotype	1.01
15	explain	25.01
15	individual	6.01
15	initial	1.01
15	known	11.01
15	select	160.01
15	interact	136.01
15	differentiability	9.01
15	pathway	34.01
15	survivability	7.01
15	approach	1.01
15	exploration	2.01
15	presence	31.01
15	might	53.01
15	attributable	15.01
15	behavior	16.01
15	must	3.01
15	interpret	9.01
15	versus	11.01
15	aspect	12.01
15	affect	40.01
15	assist	1.01
15	striata	1.01
15	larval	11.01
15	adult	21.01
15	neurotoxin	3.01
15	multiple	12.01
15	rescue	9.01
15	technique	16.01
15	made	1.01
15	largazole	8.01
15	rather	10.01
15	help	8.01
15	act	70.01
15	require	38.01
15	shown	10.01
15	form	9.01
15	carriage	3.01
15	overall	5.01
15	combination	14.01
15	identifcation	16.01
15	component	21.01
15	third	9.01
15	second	24.01
15	prior	8.01
15	note	6.01
15	extent	20.01
15	energies	1.01
15	accommodate	3.01
15	natural	82.01
15	apparatus	11.01
15	scale	15.01
15	conservation	1.01
15	sensitisation	13.01
15	respect	4.01
15	competition	7.01
15	unique	1.01
15	heterogeneities	1.01
15	contrast	6.01
15	either	28.01
15	absence	17.01
15	fail	14.01
15	egg	4.01
15	event	1.01
15	fertile	10.01
15	attempt	9.01
15	upregulate	1.01
15	insight	5.01
15	nervous	4.01
15	certain	21.01
15	correspond	11.01
15	due	14.01
15	standard	4.01
15	operability	6.01
15	precise	14.01
15	allow	38.01
15	possible	60.01
15	antenna	3.01
15	crohn	1.01
15	latter	5.01
15	corroborate	2.01
15	intermedia	9.01
15	mutat	1.01
15	proposal	11.01
15	place	1.01
15	coincide	5.01
15	pure	21.01
15	thought	7.01
15	dissect	13.01
15	svs	14.01
15	much	13.01
15	arise	10.01
15	explanation	12.01
15	question	32.01
15	largest	4.01
15	left	4.01
15	transgender	3.01
15	toenail	1.01
15	neither	7.01
15	null	4.01
15	even	17.01
15	social	6.01
15	perceptible	3.01
15	literature	12.01
15	mdm	1.01
15	random	1.01
15	whereabouts	15.01
15	portion	14.01
15	three	27.01
15	cooper	8.01
15	reinforce	1.01
15	concept	4.01
15	proficiencies	2.01
15	render	3.01
15	illustrate	9.01
15	call	7.01
15	deficit	1.01
15	balance	8.01
15	longer	1.01
15	infecting	1.01
15	biogeneses	1.01
15	supplement	1.01
15	psycinfo	1.01
15	apa	1.01
15	reservation	1.01
15	otherwise	1.01
15	perinatal	4.01
15	absent	8.01
15	fewer	1.01
15	audience	1.01
15	paraquat	1.01
15	eliminate	9.01
15	easier	1.01
15	factorial	1.01
15	wish	2.01
15	aminated	9.01
15	though	5.01
15	cumulated	1.01
15	infer	11.01
15	indirect	133.01
15	decompose	9.01
15	larva	5.01
15	raise	19.01
15	compete	20.01
15	fulfil	1.01
15	journal	3.01
15	controversial	13.01
15	occasion	9.01
15	radiological	1.01
15	suspect	3.01
15	psychologic	2.01
15	methylcytosine	1.01
15	join	1.01
15	amongst	3.01
15	ensue	3.01
15	intervene	3.01
15	mathematical	1.01
15	drosophila	205.01
15	melanogaster	78.01
15	myriad	5.01
15	formula	16.01
15	misinterpretation	1.01
15	just	3.01
15	unusual	3.01
15	sensori	3.01
15	oppose	9.01
15	prove	2.01
15	exploit	3.01
15	notch	1.01
15	erbb	1.01
15	drove	2.01
15	drawn	7.01
15	answer	6.01
15	bifunctional	1.01
15	fruit	2.01
15	locomote	8.01
15	flia	33.01
15	ortholog	7.01
15	ohdo	2.01
15	simpson	1.01
15	contractures	1.01
15	constant	1.01
15	ascidian	1.01
15	circuit	5.01
15	manuscript	1.01
15	insig	1.01
15	decomposition	23.01
15	conspicuous	1.01
15	mfs	3.01
15	extrafollicular	1.01
15	startle	1.01
15	cease	1.01
15	roman	1.01
15	disc	5.01
15	proband	2.01
15	hing	3.01
15	debatable	8.01
15	brl	2.01
15	sterile	4.01
15	triplet	1.01
15	simplest	4.01
15	arbitrarily	1.01
15	dylan	1.01
15	esoteric	1.01
15	smell	1.01
15	methenyltetrahydrofolate	1.01
15	polytomous	1.01
15	zfand	2.01
15	protozoa	1.01
15	truth	2.01
15	pse	1.01
15	sick	1.01
15	jhb	1.01
15	fst	1.01
15	peculiar	1.01
15	idiosyncrasies	1.01
15	osteoporotic	1.01
15	doubt	1.01
15	tautomer	1.01
15	thrombolysis	1.01
15	undermine	4.01
15	imaginal	5.01
15	ratiocontext	1.01
15	vanderweele	1.01
15	vansteelandt	2.01
15	vwv	5.01
15	judea	2.01
15	variancethe	1.01
15	wthbx	7.01
15	muthbx	10.01
15	tainted	1.01
15	charles	2.01
15	hetero	1.01
15	nppc	1.01
15	hive	1.01
15	pharmacies	1.01
15	luca	1.01
15	instar	4.01
15	rpd	1.01
15	dvmat	33.01
15	lispro	1.01
15	tmaxmin	2.01
15	detemir	1.01
15	dvglut	2.01
15	jra	1.01
15	socialisation	1.01
15	transband	4.01
15	boutons	2.01
15	cecl	1.01
15	faslpr	1.01
15	endophenotypes	1.01
15	supermultiplicative	1.01
15	gei	1.01
15	courtship	1.01
15	mua	1.01
15	ant	2.01
15	sanchez	1.01
15	octen	10.01
15	aconsistent	1.01
15	eusocial	3.01
15	fittest	1.01
15	octopamine	3.01
15	aminergic	12.01
15	unifactorial	1.01
15	lyr	1.01
15	ldcvs	5.01
15	octopaminergic	3.01
15	erbbtumors	1.01
15	apol	3.01
15	curse	1.01
15	chrimson	3.01
15	demarcated	1.01
15	spss	2.01
15	shpitser	1.01
15	magazine	1.01
15	hypnotic	2.01
15	pathwaysjnk	1.01
15	yoruba	2.01
15	propofol	2.01
15	palmoplantar	1.01
15	inspinspinspinsp	1.01
16	typical	1.01
16	person	1.01
16	correlate	1.01
16	inhalability	9.01
16	level	15.01
16	factor	20.01
16	comprehensible	14.01
16	air	13.01
16	cigarette	519.01
16	smoke	1593.01
16	risk	58.01
16	expose	84.01
16	prevent	2.01
16	free	8.01
16	contain	8.01
16	analyze	8.01
16	although	7.01
16	known	18.01
16	inconsistencies	5.01
16	interact	17.01
16	recognise	1.01
16	exploration	11.01
16	attributable	8.01
16	behavior	23.01
16	modifiable	6.01
16	accord	4.01
16	current	52.01
16	attenuate	10.01
16	display	1.01
16	prevalence	32.01
16	vehicle	2.01
16	media	1.01
16	private	1.01
16	help	3.01
16	extract	32.01
16	given	1.01
16	carriage	4.01
16	ascertain	1.01
16	spontaneous	1.01
16	greater	1.01
16	aspart	1.01
16	component	19.01
16	regard	5.01
16	second	18.01
16	now	1.01
16	reach	4.01
16	narrow	1.01
16	respect	6.01
16	verifiably	1.01
16	biomarker	11.01
16	consecutive	1.01
16	internal	5.01
16	epidemiologic	24.01
16	document	11.01
16	male	2.01
16	minor	2.01
16	ban	17.01
16	pass	1.01
16	deliveries	3.01
16	widespread	2.01
16	unclear	6.01
16	mild	8.01
16	duration	2.01
16	adverse	11.01
16	analyte	1.01
16	amount	1.01
16	passivate	10.01
16	primarily	3.01
16	latter	2.01
16	tobacco	417.01
16	search	1.01
16	begin	1.01
16	sufficiency	3.01
16	establish	12.01
16	gold	1.01
16	light	14.01
16	hand	18.01
16	combusted	1.01
16	neither	3.01
16	even	7.01
16	embodied	1.01
16	constituent	16.01
16	intense	3.01
16	interval	1.01
16	concomitant	1.01
16	causation	1.01
16	portion	1.01
16	three	3.01
16	error	1.01
16	magnification	3.01
16	commercial	1.01
16	cessation	34.01
16	ever	21.01
16	speed	1.01
16	instruct	1.01
16	priori	4.01
16	emphysema	2.01
16	admit	1.01
16	stroke	1.01
16	heavier	14.01
16	zero	1.01
16	pre	12.01
16	bring	1.01
16	inverse	3.01
16	sparse	4.01
16	habit	15.01
16	unexposed	9.01
16	pack	29.01
16	believe	1.01
16	never	60.01
16	former	25.01
16	psma	1.01
16	spock	1.01
16	fashion	2.01
16	criteria	13.01
16	quit	22.01
16	smoker	376.01
16	nonsmokers	66.01
16	bath	1.01
16	cook	1.01
16	publish	1.01
16	meat	1.01
16	nicotinamide	36.01
16	lesser	4.01
16	secondhand	82.01
16	restaurant	4.01
16	bar	3.01
16	shs	84.01
16	illicit	2.01
16	cpd	3.01
16	aminobiphenyl	1.01
16	triple	1.01
16	misinterpretation	1.01
16	schoolchildren	1.01
16	synopsis	1.01
16	expansa	1.01
16	guardian	1.01
16	twelve	1.01
16	addicted	3.01
16	imprecise	1.01
16	varenicline	7.01
16	urge	5.01
16	programmability	2.01
16	mmol	17.01
16	warning	9.01
16	aha	4.01
16	condensate	8.01
16	characterisation	1.01
16	sts	18.01
16	cse	91.01
16	cotinine	99.01
16	pls	1.01
16	anticipate	1.01
16	brenner	1.01
16	juliflora	3.01
16	pause	1.01
16	inferior	1.01
16	nhlbi	3.01
16	youth	6.01
16	hdl	3.01
16	southwest	1.01
16	detector	1.01
16	msk	1.01
16	caregiver	1.01
16	mainstream	11.01
16	fdps	1.01
16	law	7.01
16	pbrr	1.01
16	dgas	1.01
16	mdg	4.01
16	neuroteratogen	1.01
16	murcia	1.01
16	vermont	1.01
16	hypopharyngeal	1.01
16	menthol	1.01
16	lte	1.01
16	paranasal	1.01
16	teklad	1.01
16	hardship	4.01
16	tax	1.01
16	cigar	9.01
16	smokeless	14.01
16	wuhan	3.01
16	bka	1.01
16	unintuitive	1.01
16	hib	1.01
16	tarc	2.01
16	sidestream	4.01
16	jaimes	2.01
16	tcl	1.01
16	fimbrial	4.01
16	ckalpha	1.01
16	microcarcinoma	1.01
16	hypothermia	1.01
16	leuk	1.01
16	runxb	1.01
16	boll	1.01
16	polonium	3.01
16	mbq	3.01
16	cig	8.01
16	autotrophicus	1.01
16	multihit	1.01
16	cotranscribed	1.01
16	polyvinylpyridine	1.01
16	agentsulforaphane	1.01
16	unborn	1.01
16	cpeb	1.01
16	igdcc	1.01
16	egir	5.01
16	ncep	3.01
16	idf	4.01
16	htn	6.01
16	bimane	1.01
16	snuff	1.01
16	functioninruralchildren	1.01
16	puff	1.01
16	dmpfc	2.01
16	coniferaldehyde	1.01
16	pictorial	4.01
16	increasedx	1.01
17	age	33.01
17	since	5.01
17	play	14.01
17	comparability	1.01
17	factor	6.01
17	comparison	2.01
17	local	8.01
17	alter	6.01
17	protect	24.01
17	human	39.01
17	senesce	6.01
17	loss	16.01
17	lead	15.01
17	prevent	7.01
17	repeat	87.01
17	maintain	19.01
17	genome	10.01
17	single	28.01
17	linear	8.01
17	indicate	23.01
17	cancer	20.01
17	fold	11.01
17	furthermore	9.01
17	dna	56.01
17	exploration	4.01
17	deplete	18.01
17	might	7.01
17	cellular	15.01
17	grow	7.01
17	biolog	15.01
17	must	4.01
17	various	1.01
17	versus	1.01
17	specific	16.01
17	bind	4.01
17	rescue	1.01
17	sequence	26.01
17	technique	2.01
17	largazole	4.01
17	rare	1.01
17	energetic	1.01
17	exhibit	9.01
17	causal	3.01
17	mean	3.01
17	percentage	1.01
17	alternans	3.01
17	action	1.01
17	consist	15.01
17	structural	11.01
17	involve	5.01
17	broad	1.01
17	array	6.01
17	reversal	11.01
17	greater	8.01
17	assay	5.01
17	proliferate	3.01
17	accelerant	9.01
17	exclusion	2.01
17	critic	14.01
17	toward	2.01
17	transmissibility	1.01
17	end	27.01
17	devoid	1.01
17	length	231.01
17	affine	1.01
17	longitudinal	3.01
17	mammalian	1.01
17	date	4.01
17	quantitate	7.01
17	real	4.01
17	mimic	2.01
17	unclear	1.01
17	extension	5.01
17	chromosomal	36.01
17	compose	4.01
17	leukocyte	22.01
17	tandem	9.01
17	spectrometric	1.01
17	replica	10.01
17	possible	19.01
17	integrability	16.01
17	syndrome	25.01
17	unknown	1.01
17	stabilisation	16.01
17	hypotheses	6.01
17	retain	1.01
17	problem	1.01
17	transplant	1.01
17	werner	32.01
17	telomerase	731.01
17	premature	5.01
17	recq	18.01
17	helicase	20.01
17	wrn	132.01
17	duplex	4.01
17	ttaggg	16.01
17	rich	37.01
17	strand	16.01
17	quadruplex	35.01
17	inherency	3.01
17	shuttle	1.01
17	svs	3.01
17	template	8.01
17	mitotempo	2.01
17	short	18.01
17	employ	9.01
17	divide	4.01
17	five	3.01
17	literature	6.01
17	hallmark	2.01
17	polymerase	3.01
17	cst	6.01
17	stn	12.01
17	delay	6.01
17	instead	1.01
17	etal	1.01
17	maintenance	27.01
17	tract	4.01
17	sequential	4.01
17	exonuclease	14.01
17	tail	22.01
17	slow	1.01
17	distinguish	1.01
17	lengthened	11.01
17	immortal	5.01
17	longer	26.01
17	cam	1.01
17	counteract	1.01
17	division	4.01
17	absent	2.01
17	thermodynamic	1.01
17	cap	9.01
17	shorten	51.01
17	continua	4.01
17	oligonucleotide	3.01
17	repetition	1.01
17	eukaryote	9.01
17	simplicity	1.01
17	myb	20.01
17	tay	2.01
17	yltayp	7.01
17	yarrowia	6.01
17	lipolytica	12.01
17	trf	65.01
17	ttagggn	1.01
17	alleviate	1.01
17	fourth	1.01
17	paralog	1.01
17	attrition	10.01
17	shorter	38.01
17	sister	6.01
17	somewhat	2.01
17	prerequisite	2.01
17	metazoan	2.01
17	intramolecular	6.01
17	oppose	2.01
17	alt	12.01
17	coincident	1.01
17	interrogans	1.01
17	exclude	1.01
17	parallel	2.01
17	htert	21.01
17	attach	1.01
17	loop	25.01
17	roll	5.01
17	add	6.01
17	bell	2.01
17	fusion	5.01
17	monomac	1.01
17	intermediaries	1.01
17	progeroid	4.01
17	sem	2.01
17	unstable	1.01
17	multiplex	4.01
17	traf	90.01
17	ciliate	4.01
17	homologue	2.01
17	toxicol	1.01
17	unfavorable	1.01
17	imr	4.01
17	transcriptase	11.01
17	tert	54.01
17	recur	3.01
17	toluene	2.01
17	breakage	9.01
17	elongase	6.01
17	pinx	2.01
17	pot	49.01
17	longest	3.01
17	hydroxyiminocyclopropa	1.01
17	extranuclear	3.01
17	relb	1.01
17	lactic	1.01
17	pbl	4.01
17	slide	4.01
17	forth	1.01
17	btc	1.01
17	ltl	20.01
17	pdd	2.01
17	cornea	1.01
17	foreskin	2.01
17	nfk	3.01
17	nebraska	1.01
17	rap	7.01
17	lidocaine	1.01
17	pbls	3.01
17	luminex	1.01
17	wait	1.01
17	monochromatic	2.01
17	solicitations	1.01
17	nik	14.01
17	overhang	13.01
17	leucocyte	5.01
17	tcm	3.01
17	institution	1.01
17	rebuilding	1.01
17	tiniest	1.01
17	tetrahymena	8.01
17	pat	19.01
17	macronuclear	1.01
17	iess	2.01
17	cbss	7.01
17	gms	2.01
17	circle	23.01
17	shelterin	8.01
17	amitotic	1.01
17	micropatterned	1.01
17	tpp	6.01
17	mug	1.01
17	tayp	5.01
17	sánchez	1.01
17	guzman	1.01
17	ttgggg	2.01
17	ttttgggg	1.01
17	tnm	1.01
17	gammahax	6.01
17	mnsa	3.01
17	thermophila	1.01
17	michalovce	1.01
17	nontelomeric	10.01
17	palindromes	1.01
17	immunoflourescently	1.01
17	rothmund	1.01
17	won	1.01
17	uuaggg	2.01
17	thalassemia	1.01
17	dihydrodeoxyguanosine	1.01
17	cdcre	1.01
17	lmc	2.01
17	cdcdhicdlhi	1.01
17	cdcdhicdllw	1.01
17	cdcdlwcdlhi	1.01
17	wrns	1.01
