GrantID	Date	FY.Q	FY	ID
HL059130	2009-09-04	2009.4	2009	HL059130_20579
P30 ES000210	2009-09-04	2009.4	2009	P30_ES000210_20580
P30 ES010126	2009-09-04	2009.4	2009	P30_ES010126_20581
P42 ES007380	2009-09-04	2009.4	2009	P42_ES007380_20582
P30 ES005022	2009-09-03	2009.4	2009	P30_ES005022_20583
ES04908	2009-09-03	2009.4	2009	ES04908_20584
ES03154	2009-09-03	2009.4	2009	ES03154_20585
R21 DK080483	2009-09-03	2009.4	2009	R21_DK080483_20586
1R41GM079810-01	2009-09-03	2009.4	2009	1R41GM079810-01_20587
AG-NS-0303-05	2009-09-03	2009.4	2009	AG-NS-0303-05_20588
CA090516	2009-09-03	2009.4	2009	CA090516_20589
P30 ES014443	2009-09-03	2009.4	2009	P30_ES014443_20590
P30 ES005022	2009-09-02	2009.4	2009	P30_ES005022_20591
R01 ES015028	2009-09-02	2009.4	2009	R01_ES015028_20592
P50-GM081883-01	2009-09-02	2009.4	2009	P50-GM081883-01_20593
P01-CA120964	2009-09-02	2009.4	2009	P01-CA120964_20594
K22 ES014729	2009-09-02	2009.4	2009	K22_ES014729_20595
R01 GM055769	2009-09-02	2009.4	2009	R01_GM055769_20596
5 R01 ES 011589-08	2009-09-02	2009.4	2009	5_R01_ES_011589-08_20597
P30 ES000210	2009-09-02	2009.4	2009	P30_ES000210_20598
DK076962	2009-09-01	2009.4	2009	DK076962_20599
ES071003-10	2009-09-01	2009.4	2009	ES071003-10_20600
Z01 ES050139-13	2009-09-01	2009.4	2009	Z01_ES050139-13_20601
HHSN273200700046U	2009-09-01	2009.4	2009	HHSN273200700046U_20602
DE011390	2009-09-01	2009.4	2009	DE011390_20603
CA09213	2009-09-01	2009.4	2009	CA09213_20604
P42 ES004911	2009-09-01	2009.4	2009	P42_ES004911_20605
HL85727	2009-09-01	2009.4	2009	HL85727_20606
ES05605	2009-09-01	2009.4	2009	ES05605_20607
R00 ES015409	2009-09-01	2009.4	2009	R00_ES015409_20608
ES009047	2009-09-01	2009.4	2009	ES009047_20609
ES13780	2009-09-01	2009.4	2009	ES13780_20610
P42 ES004699	2009-09-01	2009.4	2009	P42_ES004699_20611
R03 ES017359	2009-09-01	2009.4	2009	R03_ES017359_20612
K24 ES013195	2009-09-01	2009.4	2009	K24_ES013195_20613
P30 ES014443	2009-09-01	2009.4	2009	P30_ES014443_20614
P42 ES004940-200027	2009-09-01	2009.4	2009	P42_ES004940-200027_20615
R01 ES012053	2009-08-29	2009.4	2009	R01_ES012053_20616
ES015794	2009-08-29	2009.4	2009	ES015794_20617
CA016672	2009-08-29	2009.4	2009	CA016672_20618
R01 ES015384	2009-08-29	2009.4	2009	R01_ES015384_20619
R01 ES015384	2009-08-29	2009.4	2009	R01_ES015384_20620
R01 ES012974	2009-08-28	2009.4	2009	R01_ES012974_20621
ES014482	2009-08-28	2009.4	2009	ES014482_20622
5 P42 ES004699	2009-08-28	2009.4	2009	5_P42_ES004699_20623
P30 ES000002	2009-08-28	2009.4	2009	P30_ES000002_20624
P42 ES004917	2009-08-28	2009.4	2009	P42_ES004917_20625
2 P42 ES10349	2009-08-28	2009.4	2009	2_P42_ES10349_20626
P30 ES000210	2009-08-28	2009.4	2009	P30_ES000210_20627
GM62360	2009-08-27	2009.4	2009	GM62360_20628
ES007373	2009-08-27	2009.4	2009	ES007373_20629
1R01ES016336-01	2009-08-27	2009.4	2009	1R01ES016336-01_20630
ZIA ES102646-02	2009-08-27	2009.4	2009	ZIA_ES102646-02_20631
P30ES07033	2009-08-27	2009.4	2009	P30ES07033_20632
P30 ES005022	2009-08-27	2009.4	2009	P30_ES005022_20633
10589	2009-08-27	2009.4	2009	10589_20634
N01-HV-28184	2009-08-27	2009.4	2009	N01-HV-28184_20635
Y1-ES-9045	2009-08-27	2009.4	2009	Y1-ES-9045_20636
5 P01 CA26731	2009-08-27	2009.4	2009	5_P01_CA26731_20637
P30 ES013508	2009-08-27	2009.4	2009	P30_ES013508_20638
P30 ES01247	2009-08-27	2009.4	2009	P30_ES01247_20639
R15 ES012396	2009-08-27	2009.4	2009	R15_ES012396_20640
ES013125	2009-08-27	2009.4	2009	ES013125_20641
ES 07141	2009-08-27	2009.4	2009	ES_07141_20642
R01 ES010553	2009-08-26	2009.4	2009	R01_ES010553_20643
P30 ES005022	2009-08-26	2009.4	2009	P30_ES005022_20644
ES10960-02	2009-08-26	2009.4	2009	ES10960-02_20645
2P01ES009584	2009-08-26	2009.4	2009	2P01ES009584_20646
HL 85727	2009-08-26	2009.4	2009	HL_85727_20647
P50 AG16570	2009-08-26	2009.4	2009	P50_AG16570_20648
CA-R01 89085-01A	2009-08-26	2009.4	2009	CA-R01_89085-01A_20649
DK58251	2009-08-26	2009.4	2009	DK58251_20650
P30 CA023108	2009-08-26	2009.4	2009	P30_CA023108_20651
ES10356	2009-08-26	2009.4	2009	ES10356_20652
ES012707	2009-08-26	2009.4	2009	ES012707_20653
CA92871	2009-08-26	2009.4	2009	CA92871_20654
Z01 ES021024-27	2009-08-26	2009.4	2009	Z01_ES021024-27_20655
K99 CA131474	2009-08-25	2009.4	2009	K99_CA131474_20656
95P50AT004155	2009-08-25	2009.4	2009	95P50AT004155_20657
P30 CA 22453	2009-08-25	2009.4	2009	P30_CA_22453_20658
1S10 RR 01942	2009-08-25	2009.4	2009	1S10_RR_01942_20659
5K08ES01244103	2009-08-25	2009.4	2009	5K08ES01244103_20660
1-R21-ES012834	2009-08-25	2009.4	2009	1-R21-ES012834_20661
P30 ES06694	2009-08-25	2009.4	2009	P30_ES06694_20662
Z01-CP010119	2009-08-25	2009.4	2009	Z01-CP010119_20663
3 ES007198	2009-08-25	2009.4	2009	3_ES007198_20664
2-T32-CA09330	2009-08-25	2009.4	2009	2-T32-CA09330_20665
R01 CA092674	2009-08-25	2009.4	2009	R01_CA092674_20666
P30 ES00210	2009-08-25	2009.4	2009	P30_ES00210_20667
R01 NS041264	2009-08-25	2009.4	2009	R01_NS041264_20668
ES04940	2009-08-25	2009.4	2009	ES04940_20669
P01 ES009825	2009-08-25	2009.4	2009	P01_ES009825_20670
R01 ES015050	2009-08-25	2009.4	2009	R01_ES015050_20671
CA023074	2009-08-25	2009.4	2009	CA023074_20672
P50 ES012736	2009-08-25	2009.4	2009	P50_ES012736_20673
ES012648	2009-08-25	2009.4	2009	ES012648_20674
ES04940	2009-08-25	2009.4	2009	ES04940_20675
NS29967	2009-08-25	2009.4	2009	NS29967_20676
ES010375	2009-08-25	2009.4	2009	ES010375_20677
M01-RR-00052	2009-08-22	2009.4	2009	M01-RR-00052_20678
5T32CA009330-25	2009-08-22	2009.4	2009	5T32CA009330-25_20679
K01DK067207	2009-08-22	2009.4	2009	K01DK067207_20680
ES11860	2009-08-22	2009.4	2009	ES11860_20681
F30 ES013371	2009-08-22	2009.4	2009	F30_ES013371_20682
06694	2009-08-22	2009.4	2009	06694_20683
P30 CA014599	2009-08-22	2009.4	2009	P30_CA014599_20684
F30ES016483-01	2009-08-22	2009.4	2009	F30ES016483-01_20685
R01 ES014050	2009-08-22	2009.4	2009	R01_ES014050_20686
DK044295	2009-08-22	2009.4	2009	DK044295_20687
P01 ES016738	2009-08-21	2009.4	2009	P01_ES016738_20688
P30 ES006694	2009-08-21	2009.4	2009	P30_ES006694_20689
P30 ES014443	2009-08-21	2009.4	2009	P30_ES014443_20690
Z01 ES090089-11	2009-08-21	2009.4	2009	Z01_ES090089-11_20691
1 R01 010845-01A2	2009-08-21	2009.4	2009	1_R01_010845-01A2_20692
DK071073	2009-08-20	2009.4	2009	DK071073_20693
P30 ES03819	2009-08-20	2009.4	2009	P30_ES03819_20694
P30ES10126	2009-08-20	2009.4	2009	P30ES10126_20695
1R01ES017070-01	2009-08-20	2009.4	2009	1R01ES017070-01_20696
ES001670	2009-08-20	2009.4	2009	ES001670_20697
KL2RR025746	2009-08-19	2009.4	2009	KL2RR025746_20698
NS031221	2009-08-19	2009.4	2009	NS031221_20699
ES06096	2009-08-19	2009.4	2009	ES06096_20700
1 RO1 ES015382	2009-08-19	2009.4	2009	1_RO1_ES015382_20701
5P50DC006760	2009-08-19	2009.4	2009	5P50DC006760_20702
P30 ES005022	2009-08-19	2009.4	2009	P30_ES005022_20703
R21 ES014053-01	2009-08-18	2009.4	2009	R21_ES014053-01_20704
ES00210	2009-08-18	2009.4	2009	ES00210_20705
5P30 ES07048	2009-08-18	2009.4	2009	5P30_ES07048_20706
DA12242	2009-08-18	2009.4	2009	DA12242_20707
P30 ES000210	2009-08-18	2009.4	2009	P30_ES000210_20708
CA-16672	2009-08-18	2009.4	2009	CA-16672_20709
ES05511	2009-08-18	2009.4	2009	ES05511_20710
ES-014871	2009-08-18	2009.4	2009	ES-014871_20711
1U19CA105010	2009-08-18	2009.4	2009	1U19CA105010_20712
ES013192	2009-08-18	2009.4	2009	ES013192_20713
ES00260	2009-08-18	2009.4	2009	ES00260_20714
5 P42 ES004699	2009-08-18	2009.4	2009	5_P42_ES004699_20715
ES014258	2009-08-18	2009.4	2009	ES014258_20716
5P01 ES 10594	2009-08-18	2009.4	2009	5P01_ES_10594_20717
P01ES011860	2009-08-18	2009.4	2009	P01ES011860_20718
P30 ES014443	2009-08-18	2009.4	2009	P30_ES014443_20719
CA129925	2009-08-18	2009.4	2009	CA129925_20720
K01 ES016588	2009-08-18	2009.4	2009	K01_ES016588_20721
R01-ES012014	2009-08-18	2009.4	2009	R01-ES012014_20722
R03 CA125782-01A1	2009-08-18	2009.4	2009	R03_CA125782-01A1_20723
P30 ES000210	2009-08-18	2009.4	2009	P30_ES000210_20724
M01 RR000051	2009-08-15	2009.4	2009	M01_RR000051_20725
P42 ES04917	2009-08-15	2009.4	2009	P42_ES04917_20726
P20 RR018728	2009-08-15	2009.4	2009	P20_RR018728_20727
ES007355	2009-08-15	2009.4	2009	ES007355_20728
P30ES007784	2009-08-15	2009.4	2009	P30ES007784_20729
CA23074	2009-08-15	2009.4	2009	CA23074_20730
CA94076	2009-08-15	2009.4	2009	CA94076_20731
R37 ES02710	2009-08-15	2009.4	2009	R37_ES02710_20732
ES013714	2009-08-15	2009.4	2009	ES013714_20733
AG11967	2009-08-15	2009.4	2009	AG11967_20734
1F32-ES013643	2009-08-15	2009.4	2009	1F32-ES013643_20735
2R01AG017141-06A2	2009-08-15	2009.4	2009	2R01AG017141-06A2_20736
R01 EB006201	2009-08-15	2009.4	2009	R01_EB006201_20737
R01 CA046283	2009-08-14	2009.4	2009	R01_CA046283_20738
DK-16294	2009-08-14	2009.4	2009	DK-16294_20739
AG000114	2009-08-14	2009.4	2009	AG000114_20740
P42 ES004911	2009-08-14	2009.4	2009	P42_ES004911_20741
Z01 ES040009-10	2009-08-14	2009.4	2009	Z01_ES040009-10_20742
AA08154	2009-08-14	2009.4	2009	AA08154_20743
ES013195	2009-08-14	2009.4	2009	ES013195_20744
P42 ES 04911-12	2009-08-13	2009.4	2009	P42_ES_04911-12_20745
ES009825	2009-08-13	2009.4	2009	ES009825_20746
ES005948	2009-08-13	2009.4	2009	ES005948_20747
1 P50 ES12736	2009-08-13	2009.4	2009	1_P50_ES12736_20748
ES12243	2009-08-13	2009.4	2009	ES12243_20749
R21 ES015107	2009-08-13	2009.4	2009	R21_ES015107_20750
5 P30 ES09089	2009-08-13	2009.4	2009	5_P30_ES09089_20751
1 R25 TW008183-01	2009-08-13	2009.4	2009	1_R25_TW008183-01_20752
P42ES04705	2009-08-13	2009.4	2009	P42ES04705_20753
R01 ES014843	2009-08-13	2009.4	2009	R01_ES014843_20754
K23 HL084191	2009-08-13	2009.4	2009	K23_HL084191_20755
1K07CA132956-01	2009-08-13	2009.4	2009	1K07CA132956-01_20756
P30 ES05605	2009-08-13	2009.4	2009	P30_ES05605_20757
5UO1CA86402	2009-08-13	2009.4	2009	5UO1CA86402_20758
201 ES49005-15	2009-08-12	2009.4	2009	201_ES49005-15_20759
NS042724	2009-08-12	2009.4	2009	NS042724_20760
P01 ES016731	2009-08-12	2009.4	2009	P01_ES016731_20761
Z99 ES999999	2009-08-12	2009.4	2009	Z99_ES999999_20762
5K23DK64888	2009-08-12	2009.4	2009	5K23DK64888_20763
P30 ES005022	2009-08-12	2009.4	2009	P30_ES005022_20764
ES013557	2009-08-12	2009.4	2009	ES013557_20765
1 R01 ES015010	2009-08-12	2009.4	2009	1_R01_ES015010_20766
DK076050	2009-08-12	2009.4	2009	DK076050_20767
P30 ES014443	2009-08-12	2009.4	2009	P30_ES014443_20768
R01 ES012265	2009-08-12	2009.4	2009	R01_ES012265_20769
ES05511	2009-08-12	2009.4	2009	ES05511_20770
G12 RR003032	2009-08-12	2009.4	2009	G12_RR003032_20771
P01 ES011269	2009-08-12	2009.4	2009	P01_ES011269_20772
T32 ES007060	2009-08-12	2009.4	2009	T32_ES007060_20773
Z01 ES050147-13	2009-08-12	2009.4	2009	Z01_ES050147-13_20774
P50 ES012736	2009-08-12	2009.4	2009	P50_ES012736_20775
ES007804	2009-08-12	2009.4	2009	ES007804_20776
R21 ES013767-01A2	2009-08-12	2009.4	2009	R21_ES013767-01A2_20777
ES05154	2009-08-12	2009.4	2009	ES05154_20778
ES05410	2009-08-12	2009.4	2009	ES05410_20779
R01 ES015172	2009-08-11	2009.4	2009	R01_ES015172_20780
P50 ES 015905	2009-08-11	2009.4	2009	P50_ES_015905_20781
1Z01ES090079	2009-08-08	2009.4	2009	1Z01ES090079_20782
DE011390	2009-08-08	2009.4	2009	DE011390_20783
ES006096	2009-08-08	2009.4	2009	ES006096_20784
CA 09142	2009-08-08	2009.4	2009	CA_09142_20785
ES000260	2009-08-08	2009.4	2009	ES000260_20786
5 R01 ES10165	2009-08-08	2009.4	2009	5_R01_ES10165_20787
ES014258	2009-08-08	2009.4	2009	ES014258_20788
ES10586	2009-08-08	2009.4	2009	ES10586_20789
1 R01 ES 012692	2009-08-08	2009.4	2009	1_R01_ES_012692_20790
R01 ES 009110	2009-08-08	2009.4	2009	R01_ES_009110_20791
P50 ES012736	2009-08-08	2009.4	2009	P50_ES012736_20792
Z01 ES043010-22	2009-08-08	2009.4	2009	Z01_ES043010-22_20793
M01 RR023942	2009-08-07	2009.4	2009	M01_RR023942_20794
NIEHS 012941	2009-08-07	2009.4	2009	NIEHS_012941_20795
P01 AI062885	2009-08-07	2009.4	2009	P01_AI062885_20796
1 R21 A1073115-01	2009-08-07	2009.4	2009	1_R21_A1073115-01_20797
CA016042	2009-08-07	2009.4	2009	CA016042_20798
CA59739	2009-08-07	2009.4	2009	CA59739_20799
AR055073	2009-08-07	2009.4	2009	AR055073_20800
P01 HL032262	2009-08-07	2009.4	2009	P01_HL032262_20801
CA113671	2009-08-07	2009.4	2009	CA113671_20802
1F31ES015935	2009-08-07	2009.4	2009	1F31ES015935_20803
1R01ES015445	2009-08-07	2009.4	2009	1R01ES015445_20804
R01 ES 009536	2009-08-07	2009.4	2009	R01_ES_009536_20805
R01 ES08341	2009-08-06	2009.4	2009	R01_ES08341_20806
ES011013	2009-08-06	2009.4	2009	ES011013_20807
P30 ES06096	2009-08-06	2009.4	2009	P30_ES06096_20808
P30 ES10807	2009-08-06	2009.4	2009	P30_ES10807_20809
R01 ES015498	2009-08-06	2009.4	2009	R01_ES015498_20810
HL081289	2009-08-06	2009.4	2009	HL081289_20811
P01 ES11263	2009-08-06	2009.4	2009	P01_ES11263_20812
1 P50 ES12736	2009-08-06	2009.4	2009	1_P50_ES12736_20813
K01 ES014907	2009-08-06	2009.4	2009	K01_ES014907_20814
F32-ES013804	2009-08-06	2009.4	2009	F32-ES013804_20815
5 P30 ES00260-44	2009-08-06	2009.4	2009	5_P30_ES00260-44_20816
CA104682	2009-08-06	2009.4	2009	CA104682_20817
ES 006676	2009-08-06	2009.4	2009	ES_006676_20818
ES012948	2009-08-06	2009.4	2009	ES012948_20819
ES06052	2009-08-06	2009.4	2009	ES06052_20820
DK38226	2009-08-06	2009.4	2009	DK38226_20821
ES012619	2009-08-06	2009.4	2009	ES012619_20822
ES 05454	2009-08-05	2009.4	2009	ES_05454_20823
P30 AG024824	2009-08-05	2009.4	2009	P30_AG024824_20824
R01 ES014843	2009-08-05	2009.4	2009	R01_ES014843_20825
P42-ES04705	2009-08-05	2009.4	2009	P42-ES04705_20826
P42 ES013660	2009-08-05	2009.4	2009	P42_ES013660_20827
T32 ES007015-29	2009-08-05	2009.4	2009	T32_ES007015-29_20828
R01 GM-66569	2009-08-05	2009.4	2009	R01_GM-66569_20829
P50 GM081883-01	2009-08-05	2009.4	2009	P50_GM081883-01_20830
ES-17260	2009-08-05	2009.4	2009	ES-17260_20831
ES05511	2009-08-05	2009.4	2009	ES05511_20832
AT002842	2009-08-05	2009.4	2009	AT002842_20833
ES10126	2009-08-05	2009.4	2009	ES10126_20834
ES012301	2009-08-05	2009.4	2009	ES012301_20835
ES55545	2009-08-05	2009.4	2009	ES55545_20836
AR47663	2009-08-05	2009.4	2009	AR47663_20837
ES012691	2009-08-05	2009.4	2009	ES012691_20838
ES-05022	2009-08-05	2009.4	2009	ES-05022_20839
ES-11615	2009-08-05	2009.4	2009	ES-11615_20840
5F32ES014994-02	2009-08-04	2009.4	2009	5F32ES014994-02_20841
10589	2009-08-04	2009.4	2009	10589_20842
ES09584	2009-08-04	2009.4	2009	ES09584_20843
P42 ES004911	2009-08-04	2009.4	2009	P42_ES004911_20844
1R01OH008539-01	2009-08-04	2009.4	2009	1R01OH008539-01_20845
N01 AI025482	2009-08-04	2009.4	2009	N01_AI025482_20846
ES016486	2009-08-04	2009.4	2009	ES016486_20847
P01 AT003961	2009-08-04	2009.4	2009	P01_AT003961_20848
ES012771	2009-08-04	2009.4	2009	ES012771_20849
DK48831	2009-08-04	2009.4	2009	DK48831_20850
AA010035	2009-08-04	2009.4	2009	AA010035_20851
1P50 ES 12736	2009-08-04	2009.4	2009	1P50_ES_12736_20852
2-T32-GM08799	2009-08-04	2009.4	2009	2-T32-GM08799_20853
P30 ES006096	2009-08-04	2009.4	2009	P30_ES006096_20854
ES10586	2009-08-04	2009.4	2009	ES10586_20855
F31 AA017812-01	2009-08-04	2009.4	2009	F31_AA017812-01_20856
Z01 ES101744-04	2009-08-04	2009.4	2009	Z01_ES101744-04_20857
AR055073	2009-08-04	2009.4	2009	AR055073_20858
P30 AR053483	2009-08-01	2009.4	2009	P30_AR053483_20859
HL85727	2009-08-01	2009.4	2009	HL85727_20860
CA-34944	2009-08-01	2009.4	2009	CA-34944_20861
ES04940	2009-08-01	2009.4	2009	ES04940_20862
Z01 ES101081-07	2009-08-01	2009.4	2009	Z01_ES101081-07_20863
P30 ES005022	2009-08-01	2009.4	2009	P30_ES005022_20864
5P42-ES-010356-09	2009-08-01	2009.4	2009	5P42-ES-010356-09_20865
P42 ES010356	2009-08-01	2009.4	2009	P42_ES010356_20866
P30 ES013508	2009-08-01	2009.4	2009	P30_ES013508_20867
ES10018	2009-08-01	2009.4	2009	ES10018_20868
P30 ES000210	2009-08-01	2009.4	2009	P30_ES000210_20869
R01 EB006201-05	2009-08-01	2009.4	2009	R01_EB006201-05_20870
ES009047	2009-08-01	2009.4	2009	ES009047_20871
P42 ES004699	2009-08-01	2009.4	2009	P42_ES004699_20872
HD51857	2009-07-31	2009.4	2009	HD51857_20873
P20 RR015583	2009-07-31	2009.4	2009	P20_RR015583_20874
P30 ES06096	2009-07-31	2009.4	2009	P30_ES06096_20875
P30ES07033	2009-07-30	2009.4	2009	P30ES07033_20876
CA120772	2009-07-30	2009.4	2009	CA120772_20877
ES/CA06409	2009-07-30	2009.4	2009	ES/CA06409_20878
DK061315	2009-07-30	2009.4	2009	DK061315_20879
R01 CA099996	2009-07-30	2009.4	2009	R01_CA099996_20880
P20 GM103436	2009-07-30	2009.4	2009	P20_GM103436_20881
GM46889	2009-07-30	2009.4	2009	GM46889_20882
R01 ES015241	2009-07-30	2009.4	2009	R01_ES015241_20883
P30 ES010126	2009-07-29	2009.4	2009	P30_ES010126_20884
R01 ES015733	2009-07-29	2009.4	2009	R01_ES015733_20885
K08 ES015522	2009-07-29	2009.4	2009	K08_ES015522_20886
HL058897	2009-07-29	2009.4	2009	HL058897_20887
P42 ES004705-19	2009-07-29	2009.4	2009	P42_ES004705-19_20888
CA109753	2009-07-29	2009.4	2009	CA109753_20889
P30ES10126	2009-07-29	2009.4	2009	P30ES10126_20890
Z01 ES050158-11	2009-07-29	2009.4	2009	Z01_ES050158-11_20891
N01 ES035514	2009-07-28	2009.4	2009	N01_ES035514_20892
1 P50 ES012742-01	2009-07-28	2009.4	2009	1_P50_ES012742-01_20893
ES09169	2009-07-28	2009.4	2009	ES09169_20894
P30 ES06639	2009-07-28	2009.4	2009	P30_ES06639_20895
R01 ES015448	2009-07-28	2009.4	2009	R01_ES015448_20896
CA21615	2009-07-28	2009.4	2009	CA21615_20897
ES10838	2009-07-28	2009.4	2009	ES10838_20898
5T32 ES007255-19	2009-07-28	2009.4	2009	5T32_ES007255-19_20899
P30CA36727	2009-07-28	2009.4	2009	P30CA36727_20900
DK073808	2009-07-28	2009.4	2009	DK073808_20901
MH072567	2009-07-28	2009.4	2009	MH072567_20902
ES7046	2009-07-28	2009.4	2009	ES7046_20903
ES013508	2009-07-28	2009.4	2009	ES013508_20904
CA16087	2009-07-28	2009.4	2009	CA16087_20905
ES01247	2009-07-28	2009.4	2009	ES01247_20906
P42 ES013661	2009-07-28	2009.4	2009	P42_ES013661_20907
P01 AG024387	2009-07-28	2009.4	2009	P01_AG024387_20908
R01 ES015988	2009-07-25	2009.4	2009	R01_ES015988_20909
DK071962	2009-07-25	2009.4	2009	DK071962_20910
ES00002	2009-07-25	2009.4	2009	ES00002_20911
P30 ES005022	2009-07-25	2009.4	2009	P30_ES005022_20912
5 R01 ES 09560	2009-07-25	2009.4	2009	5_R01_ES_09560_20913
CA120915	2009-07-25	2009.4	2009	CA120915_20914
1R21ES16630	2009-07-25	2009.4	2009	1R21ES16630_20915
CA 35368	2009-07-25	2009.4	2009	CA_35368_20916
P30 ES014443	2009-07-25	2009.4	2009	P30_ES014443_20917
P30 ES014443	2009-07-25	2009.4	2009	P30_ES014443_20918
P30 ES00210	2009-07-25	2009.4	2009	P30_ES00210_20919
ES015567	2009-07-25	2009.4	2009	ES015567_20920
P30 CA016672	2009-07-25	2009.4	2009	P30_CA016672_20921
ES 3358	2009-07-25	2009.4	2009	ES_3358_20922
P01 ES005355	2009-07-25	2009.4	2009	P01_ES005355_20923
ES0P3013508	2009-07-25	2009.4	2009	ES0P3013508_20924
1R21D024800-01	2009-07-25	2009.4	2009	1R21D024800-01_20925
1 R01 ES015382	2009-07-25	2009.4	2009	1_R01_ES015382_20926
5P30EY002520	2009-07-23	2009.4	2009	5P30EY002520_20927
ES05022	2009-07-23	2009.4	2009	ES05022_20928
CA099147	2009-07-23	2009.4	2009	CA099147_20929
5T32GM008281	2009-07-23	2009.4	2009	5T32GM008281_20930
PS42 ES04705	2009-07-23	2009.4	2009	PS42_ES04705_20931
1 U19 EH000102	2009-07-23	2009.4	2009	1_U19_EH000102_20932
P30ES005022	2009-07-22	2009.4	2009	P30ES005022_20933
CA104862	2009-07-22	2009.4	2009	CA104862_20934
P01 ES009601	2009-07-22	2009.4	2009	P01_ES009601_20935
1R01 ES016535	2009-07-22	2009.4	2009	1R01_ES016535_20936
M01-RR000042	2009-07-22	2009.4	2009	M01-RR000042_20937
5P01ES09600	2009-07-22	2009.4	2009	5P01ES09600_20938
P01 ES011261	2009-07-22	2009.4	2009	P01_ES011261_20939
M01 RR08084	2009-07-22	2009.4	2009	M01_RR08084_20940
R01 ES013268-01A2	2009-07-22	2009.4	2009	R01_ES013268-01A2_20941
CA801243	2009-07-22	2009.4	2009	CA801243_20942
ES014613	2009-07-22	2009.4	2009	ES014613_20943
P42 ES004699	2009-07-22	2009.4	2009	P42_ES004699_20944
R01ES09137	2009-07-22	2009.4	2009	R01ES09137_20945
ES005022	2009-07-21	2009.4	2009	ES005022_20946
CA107011	2009-07-21	2009.4	2009	CA107011_20947
ES-01247	2009-07-21	2009.4	2009	ES-01247_20948
NS064191	2009-07-21	2009.4	2009	NS064191_20949
AG-09834	2009-07-21	2009.4	2009	AG-09834_20950
R01 ES014464	2009-07-21	2009.4	2009	R01_ES014464_20951
ES10356	2009-07-21	2009.4	2009	ES10356_20952
ES01247	2009-07-21	2009.4	2009	ES01247_20953
R03 ES015511-02	2009-07-21	2009.4	2009	R03_ES015511-02_20954
ES10356	2009-07-21	2009.4	2009	ES10356_20955
HD 46861	2009-07-21	2009.4	2009	HD_46861_20956
P42 ES007381	2009-07-21	2009.4	2009	P42_ES007381_20957
R01 5HL71101A2	2009-07-21	2009.4	2009	R01_5HL71101A2_20958
P20 RR018728	2009-07-21	2009.4	2009	P20_RR018728_20959
ES014372	2009-07-21	2009.4	2009	ES014372_20960
AAR37-09300-13	2009-07-21	2009.4	2009	AAR37-09300-13_20961
Z01 ES040006-11	2009-07-18	2009.4	2009	Z01_ES040006-11_20962
P42 ES005948	2009-07-18	2009.4	2009	P42_ES005948_20963
K017K01CA123142	2009-07-18	2009.4	2009	K017K01CA123142_20964
1 R01 CA128803-01	2009-07-18	2009.4	2009	1_R01_CA128803-01_20965
P30 CA068485	2009-07-18	2009.4	2009	P30_CA068485_20966
P30ES009106	2009-07-18	2009.4	2009	P30ES009106_20967
CA092596	2009-07-18	2009.4	2009	CA092596_20968
ES00260	2009-07-18	2009.4	2009	ES00260_20969
C4909/A5942	2009-07-18	2009.4	2009	C4909/A5942_20970
P42 ES007380	2009-07-18	2009.4	2009	P42_ES007380_20971
R01 10563	2009-07-18	2009.4	2009	R01_10563_20972
R01 ES003775	2009-07-18	2009.4	2009	R01_ES003775_20973
P01 ES00535	2009-07-18	2009.4	2009	P01_ES00535_20974
ES12259	2009-07-17	2009.4	2009	ES12259_20975
ES07055	2009-07-17	2009.4	2009	ES07055_20976
N01-ES-95435	2009-07-17	2009.4	2009	N01-ES-95435_20977
P30ES-009106	2009-07-17	2009.4	2009	P30ES-009106_20978
GACR 301/09/1917 a 203/09/H046	2009-07-17	2009.4	2009	GACR_301/09/1917_a_203/09/H046_20979
P42 ES013661	2009-07-17	2009.4	2009	P42_ES013661_20980
1F43ES012106-01A1	2009-07-17	2009.4	2009	1F43ES012106-01A1_20981
5R44 ES011882	2009-07-17	2009.4	2009	5R44_ES011882_20982
P30 ES005022	2009-07-17	2009.4	2009	P30_ES005022_20983
5K25ES-014378	2009-07-17	2009.4	2009	5K25ES-014378_20984
P42 ES04705	2009-07-17	2009.4	2009	P42_ES04705_20985
R01 ES012895-01A1	2009-07-17	2009.4	2009	R01_ES012895-01A1_20986
ES04940	2009-07-17	2009.4	2009	ES04940_20987
2P30 CA14236-33	2009-07-16	2009.4	2009	2P30_CA14236-33_20988
P30ES10126	2009-07-16	2009.4	2009	P30ES10126_20989
P30ES10126	2009-07-16	2009.4	2009	P30ES10126_20990
ES-014663	2009-07-16	2009.4	2009	ES-014663_20991
5K99GM084157-01	2009-07-16	2009.4	2009	5K99GM084157-01_20992
BC972772	2009-07-16	2009.4	2009	BC972772_20993
P50 NS038372	2009-07-15	2009.4	2009	P50_NS038372_20994
3P30 CA054174-16S2	2009-07-15	2009.4	2009	3P30_CA054174-16S2_20995
K24 RR 023356	2009-07-15	2009.4	2009	K24_RR_023356_20996
P30 AG012300	2009-07-15	2009.4	2009	P30_AG012300_20997
DK56350	2009-07-15	2009.4	2009	DK56350_20998
1U54ES017218	2009-07-15	2009.4	2009	1U54ES017218_20999
ZIA ES021164-14	2009-07-15	2009.4	2009	ZIA_ES021164-14_21000
1R01ES014901	2009-07-15	2009.4	2009	1R01ES014901_21001
CA16087	2009-07-15	2009.4	2009	CA16087_21002
